timestamp,predicted_class,confidence
2025-05-28 07:35:31,fire,0.9139894247055054
2025-05-28 07:35:32,fire,0.9186204075813293
2025-05-28 07:35:32,fire,0.9186204075813293
2025-05-28 07:35:33,fire,0.9186204075813293
2025-05-28 07:35:35,explosion,0.9794390201568604
2025-05-28 07:35:36,explosion,0.9736285209655762
2025-05-28 07:35:37,explosion,0.9736285209655762
2025-05-28 07:35:37,explosion,0.9736285209655762
2025-05-28 07:35:37,explosion,0.9736285209655762
2025-05-28 07:35:37,explosion,0.9736285209655762
